id,pop,pop2,Con,lat,lon,loc
AUK_001.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.786146,174.630268,Whenuapai Airfield
AUK_002.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.786146,174.630268,Whenuapai Airfield
AUK_003.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.796404,174.624495,Whenuapai Airfield
AUK_004.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.796404,174.624495,Whenuapai Airfield
AUK_005.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.786082,174.634216,Whenuapai Airfield
AUK_006.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.787676,174.637665,Whenuapai Golf Course 
AUK_007.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.78619,174.629142,Whenuapai Airfield
AUK_008.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.78619,174.629142,Whenuapai Airfield
AUK_009.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.78619,174.629142,Whenuapai Airfield
AUK_010.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.78619,174.629142,Whenuapai Airfield
AUK_011.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.78619,174.629142,Whenuapai Airfield
AUK_012.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.78619,174.629142,Whenuapai Airfield
AUK_013.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.88405488,174.7153534,Mt Albert
AUK_014.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.93779137,174.6558761,Titiriangi
AUK_015b.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.82674747,174.7670368,Unknown
AUK_016.sorted.bam,AUK (NZ),AUK (NZ),NZ,-36.758391,174.717185,Unsworth Heights
CAN_001.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.65350158,172.4153127,Canterbury
CAN_002.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.4887145,172.2857493,Canterbury
CAN_003.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.4887145,172.2857493,Canterbury
CAN_004.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.62186236,172.5364421,Canterbury
CAN_005.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.62186236,172.5364421,Canterbury
CAN_006.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.62186236,172.5364421,Canterbury
CAN_007.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.62186236,172.5364421,Canterbury
CAN_008.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.63118036,172.4641032,Canterbury
CAN_009.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.63118036,172.4641032,Canterbury
CAN_010.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.63118036,172.4641032,Canterbury
CAN_011.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.63118036,172.4641032,Canterbury
CAN_012.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.63118036,172.4641032,Canterbury
CAN_013.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.63118036,172.4641032,Canterbury
CAN_014.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.63118036,172.4641032,Canterbury
CAN_015.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.63118036,172.4641032,Canterbury
CAN_016.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.62534468,172.4595576,Canterbury
CAN_017.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.62534468,172.4595576,Canterbury
CAN_018.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.62534468,172.4595576,Canterbury
CAN_019.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.62534468,172.4595576,Canterbury
CAN_020.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.62534468,172.4595576,Canterbury
CAN_021.sorted.bam,CAN (NZ),CAN (NZ),NZ,-43.58922211,172.5052247,Canterbury
HAM_001.sorted.bam,HAM (NZ),AUK (NZ),NZ,-37.774531,175.268395,Hamilton
HAM_002.sorted.bam,HAM (NZ),AUK (NZ),NZ,-37.774615,175.210564,Hamilton
PLM_002.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_003.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_004.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_005.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_006.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_007.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_008.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_009.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_010.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_011.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.2024,175.391,Ohakea
PLM_012.sorted.bam,PLM (NZ),PLM (NZ),NZ,-40.3352,175.5936,Palmeston north
UHT_004.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10919988,175.0237725,"Barn Nest, Moonshine farm, Upper Hut"
UHT_008.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10950765,175.0247108,"Tree Nest, Moonshine farm, Upper Hut"
UHT_009.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10893296,175.0246098,"Nest box 1, Moonshine farm, Upper Hut"
UHT_014.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10903827,175.0247679,"Nest box 2, Moonshine farm, Upper Hut"
UHT_019.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10837397,175.0256644,"Nest box 3, Moonshine farm, Upper Hut"
UHT_021.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10807124,175.0254646,"Nest box 4, Moonshine farm, Upper Hut"
UHT_024.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10771805,175.0260849,"Nest box 6, Moonshine farm, Upper Hut"
UHT_030.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10689527,175.02575,"Nest box 7, Moonshine farm, Upper Hut"
UHT_032.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10583403,175.0261699,"Nest box 8, Moonshine farm, Upper Hut"
UHT_036.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.10472464,175.0257428,"Nest box 9, Moonshine farm, Upper Hut"
UHT_039.sorted.bam,UHT (NZ),UHT (NZ),NZ,-41.1039431,175.0256235,"Nest box 10, Moonshine farm, Upper Hut"
BAD_002_R.sorted.bam,BAD (NZ),BLN (NZ),NZ,-41.51902012,173.7715383,Blenheim Area Delta
BAD_003.sorted.bam,BAD (NZ),BLN (NZ),NZ,-41.51902012,173.7715383,Blenheim Area Delta
BAD_004_R.sorted.bam,BAD (NZ),BLN (NZ),NZ,-41.51902012,173.7715383,Blenheim Area Delta
BAD_005_R.sorted.bam,BAD (NZ),BLN (NZ),NZ,-41.51902012,173.7715383,Blenheim Area Delta
BAD_006_R.sorted.bam,BAD (NZ),BLN (NZ),NZ,-41.51902012,173.7715383,Blenheim Area Delta
BAD_007_R.sorted.bam,BAD (NZ),BLN (NZ),NZ,-41.51902012,173.7715383,Blenheim Area Delta
BAD_008_R.sorted.bam,BAD (NZ),BLN (NZ),NZ,-41.51902012,173.7715383,Blenheim Area Delta
BRA_001_R.sorted.bam,BRA (NZ),BLN (NZ),NZ,-41.45792692,173.9211218,Bleinham Rapaura Rd/Selmes
BRA_002_R.sorted.bam,BRA (NZ),BLN (NZ),NZ,-41.45792692,173.9211218,Bleinham Rapaura Rd/Selmes
BRA_003_R.sorted.bam,BRA (NZ),BLN (NZ),NZ,-41.45792692,173.9211218,Bleinham Rapaura Rd/Selmes
BRA_004_R.sorted.bam,BRA (NZ),BLN (NZ),NZ,-41.45792692,173.9211218,Bleinham Rapaura Rd/Selmes
BRA_005_R.sorted.bam,BRA (NZ),BLN (NZ),NZ,-41.45792692,173.9211218,Bleinham Rapaura Rd/Selmes
BRA_006.sorted.bam,BRA (NZ),BLN (NZ),NZ,-41.45792692,173.9211218,Bleinham Rapaura Rd/Selmes
BRA_007_R.sorted.bam,BRA (NZ),BLN (NZ),NZ,-41.45792692,173.9211218,Bleinham Rapaura Rd/Selmes
ATB1.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB11.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB13.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB14.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB15.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB16.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB17.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB18.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB19.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB3.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB4.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB6.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB7.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB8.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
ATB9.sorted.bam,ANT (BE),ANT (BE),BE,51.22210623,4.405141167,"Antwerp, BE"
sv057.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv058.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv059.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv060.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv061.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv062.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv063.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv064.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv065.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv066.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv087.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv088.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv089.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv090v2.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
sv091.sorted.bam,MLV (AU),MLV (AU),AU,-35.21918124,138.5423744,"McLarenVale, AU"
MONK1.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK11.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK13.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK15.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK2v2.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK22.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK25.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK27.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK28.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK6.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
MONK7.sorted.bam,MKW (UK),MKW (UK),UK,51.71966839,-2.944550024,"MonksWood, UK"
ABGYY.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
BPBBv2.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
BRYY.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
BYPP.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
GYRR.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
PPYY.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
PRRR.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
PYYY.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
V10181.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
V10531.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
V10731A.sorted.bam,NWC (UK),NWC (UK),UK,54.97989025,-1.615646977,"Newcastle, UK"
NOR1.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR10.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR11.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR13.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR14.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR15.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR16.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR17v2.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR18.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR20.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR3.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR4.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR8.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
NOR9.sorted.bam,ORG (AU),ORG (AU),AU,-33.28222944,149.0857955,"Orange, AU"
